Model	Annotation	Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
no_baseline.all_genes	Brain_Hypothalamus	L2_0	0.2325036121331439	0.34014125381323645	0.016991636604295788	1.4629504062003713	0.07308117258223702	4.4168943761104864e-09	7.095923308445587e-09	1.8635944599156985e-09	3.807654219344791
no_baseline.all_genes	Brain_Nucleus_accumbens_(basal_ganglia)	L2_0	0.2259516983190685	0.34183074592872315	0.016333265442893936	1.512848756932204	0.0722865354162091	2.768589646168266e-10	8.231187351608326e-09	1.8535270875785249e-09	4.440823879386446
no_baseline.all_genes	Brain_Substantia_nigra	L2_0	0.2296353779525089	0.31315716925925063	0.017926385586720734	1.3637148250040765	0.07806456368594958	5.166273871487032e-06	4.533977207388991e-09	1.9361151584860296e-09	2.3417910796868058
no_baseline.all_genes	Brain_Spinal_cord_(cervical_c-1)	L2_0	0.22386200401633308	0.29003768781290784	0.017556554566651096	1.2956092709316878	0.07842579022642074	0.00019131815841237819	2.7879886347986446e-09	1.9256894383843523e-09	1.4477872595789687
no_baseline.all_genes	Cells_EBV-transformed_lymphocytes	L2_0	0.1639595588710182	0.17920192511330968	0.017407890977476883	1.0929641818217024	0.10617185784923415	0.3831091486976498	-2.030892271383284e-09	2.3727590729601185e-09	-0.8559201372475036
no_baseline.all_genes	Cells_Transformed_fibroblasts	L2_0	0.17993782752649276	0.1948831566947625	0.018589271309385768	1.0830582950439884	0.10330941283954768	0.4222069434728154	-2.32090252307237e-09	2.378001666524687e-09	-0.9759886024235784
no_baseline.all_genes	Cervix_Ectocervix	L2_0	0.17030144641335687	0.17762846870095111	0.016767671504395742	1.043023840618535	0.0984587732960126	0.6615638954627595	-3.2002403037675167e-09	2.242568339890307e-09	-1.4270424882231476
no_baseline.all_genes	Breast_Mammary_Tissue	L2_0	0.1879322460615461	0.1991253966105796	0.017645573648901212	1.0595594996793039	0.0938932728081292	0.5274250256399026	-2.895279718490901e-09	2.170109035122256e-09	-1.3341632478516414
no_baseline.all_genes	Cervix_Endocervix	L2_0	0.1697624572671187	0.20179337950446835	0.01992508914936643	1.1886808352859164	0.11737040963076187	0.11103007033035668	1.2205165558707755e-10	2.6608062704422684e-09	0.045870177375518066
no_baseline.all_genes	Esophagus_Muscularis	L2_0	0.18017754601076738	0.24178747917619314	0.017940110037068514	1.3419401281097698	0.09956906636965972	0.0008788348415340264	3.6331038237876748e-09	2.283487588122806e-09	1.591032875626161
no_baseline.all_genes	Colon_Transverse	L2_0	0.15940658519593254	0.1845125549624466	0.01846183977318386	1.157496440536979	0.1158160420442589	0.17765717617333732	-5.721662473487325e-10	2.553545113233332e-09	-0.22406741294037613
no_baseline.all_genes	Colon_Sigmoid	L2_0	0.17834686174282552	0.21765743962829534	0.017977063254062235	1.2204164261783048	0.10079831558788507	0.03219401087519556	8.502994153212634e-10	2.305405869843003e-09	0.3688285114755817
no_baseline.all_genes	Esophagus_Mucosa	L2_0	0.1602169980703417	0.17182538421175153	0.01590081396178927	1.0724541483189773	0.09924548676669234	0.4684222192417694	-2.4852080833552436e-09	2.202898190071497e-09	-1.1281538541164193
no_baseline.all_genes	Esophagus_Gastroesophageal_Junction	L2_0	0.178522834234081	0.23326627627708885	0.018930892160055345	1.3066467226888616	0.1060418530843677	0.004970971872528395	2.8152756535644256e-09	2.4255529959662747e-09	1.1606737342974012
no_baseline.all_genes	Liver	L2_0	0.16074541880194773	0.18047354959446854	0.017557700493526174	1.1227290391200981	0.10922675510372573	0.2660202079059199	-1.3606201107381033e-09	2.4342782077649357e-09	-0.5589419099254782
no_baseline.all_genes	Heart_Atrial_Appendage	L2_0	0.1964800804675735	0.20389023488763106	0.016830393325733366	1.0377145327018558	0.08565954006981896	0.6591049199080705	-3.4685750845011604e-09	2.0421510003052366e-09	-1.6984909950256954
no_baseline.all_genes	Fallopian_Tube	L2_0	0.16252980334864411	0.19637438832778634	0.01799232771723208	1.2082361774999624	0.1107017134490502	0.06397322715905672	5.578456954535128e-10	2.4701146340136313e-09	0.22583797843709075
no_baseline.all_genes	Kidney_Cortex	L2_0	0.1667157343060301	0.1746349564839208	0.019040491700217956	1.0475013483931508	0.11420932630909608	0.6781443376293124	-3.0412295885268735e-09	2.5176337436822138e-09	-1.2079714121081269
no_baseline.all_genes	Heart_Left_Ventricle	L2_0	0.18812063224617898	0.23126453744360678	0.017829111307754778	1.2293416978365705	0.0947748851089507	0.015823066840554782	1.0739227616231877e-09	2.1985476929342647e-09	0.48846916765762305
no_baseline.all_genes	Lung	L2_0	0.17971320677740688	0.16053425325407583	0.016049646467751748	0.8932802220424115	0.08930699504812059	0.23187674226127	-6.664050044467421e-09	2.06161261290776e-09	-3.2324453210771957
no_baseline.all_genes	Nerve_Tibial	L2_0	0.18915130430173058	0.23275734674210205	0.01802399602795264	1.230535245851712	0.09528877474300206	0.01722390319949645	1.1069484284115008e-09	2.2266032654922553e-09	0.4971466832762314
no_baseline.all_genes	Muscle_Skeletal	L2_0	0.17159532231903227	0.20992395559120938	0.01735379117986699	1.2233664225468572	0.1011320760108052	0.02831739463040353	9.16123337050576e-10	2.3022353808997262e-09	0.3979277465072012
no_baseline.all_genes	Minor_Salivary_Gland	L2_0	0.17156495909604155	0.16672907514913715	0.015269349946398034	0.9718131023235503	0.08900039977190388	0.7505714306477557	-4.792776216928927e-09	1.998164124382487e-09	-2.3985898647890536
no_baseline.all_genes	Ovary	L2_0	0.16491172270358834	0.20385253829523745	0.017913190913489592	1.2361312764990102	0.10862290818274144	0.03299490539748852	1.1952070470087875e-09	2.4558061835064012e-09	0.48668622753537916
no_baseline.all_genes	Skin_Not_Sun_Exposed_(Suprapubic)	L2_0	0.15714125390716804	0.17662939374928877	0.015022982240353578	1.1240167006280442	0.09560177144334407	0.20121147484839022	-1.3227592313581375e-09	2.11570096698097e-09	-0.6252108648632269
no_baseline.all_genes	Prostate	L2_0	0.14774442352569359	0.18327751413670945	0.016259260077689363	1.2405037683526272	0.11004990706036215	0.030100469108605317	1.2590173023975694e-09	2.4158099489606597e-09	0.5211574291840421
no_baseline.all_genes	Pancreas	L2_0	0.16479765092660673	0.1941737005563096	0.01660725692204006	1.178255269201535	0.10077362649687382	0.08225951644592615	-1.1500029153314217e-10	2.277944089897e-09	-0.05048424675705805
no_baseline.all_genes	Skin_Sun_Exposed_(Lower_leg)	L2_0	0.1589313420427135	0.1811901645891622	0.01628234347072603	1.1400530710957348	0.10244891449007004	0.1769729724552206	-9.64987865970193e-10	2.2709868702385016e-09	-0.42492005507229064
no_baseline.all_genes	Pituitary	L2_0	0.16201782237313248	0.22194851670579666	0.01751521580781415	1.36990186298543	0.10810672277446132	0.001134077042247114	4.220299148474442e-09	2.475654563400964e-09	1.704720525579606
no_baseline.all_genes	Small_Intestine_Terminal_Ileum	L2_0	0.1614934277042434	0.17264416640824107	0.019952953805112115	1.0690476316127178	0.12355272959871562	0.5773819990454492	-2.5409162980676213e-09	2.718964711393759e-09	-0.9345160999773076
no_baseline.all_genes	Stomach	L2_0	0.16211595765185932	0.1880580602081106	0.017803542875480294	1.1600218937851967	0.10981980511574953	0.1499536201750173	-5.205689057485962e-10	2.4415439839117795e-09	-0.21321299521074116
no_baseline.all_genes	Testis	L2_0	0.17516627219639672	0.21322045462921307	0.02160940576068388	1.2172460597331771	0.1233651061344468	0.08443863283958168	7.833760265383052e-10	2.834364374522056e-09	0.27638508075391743
no_baseline.all_genes	Spleen	L2_0	0.1480232283688457	0.16707376148540612	0.017985890392157425	1.128699619150922	0.12150721606571105	0.2918152406884641	-1.1915610188779313e-09	2.6377366367398893e-09	-0.4517361598126192
no_baseline.all_genes	Thyroid	L2_0	0.1671262249505507	0.1991411415783296	0.016455107960305436	1.1915612982777026	0.09845916142229726	0.05397877080834702	1.8761852171852934e-10	2.2323288454617455e-09	0.08404609477674041
no_baseline.all_genes	Uterus	L2_0	0.16833538578655594	0.2162249382852547	0.01662655247995464	1.2844889223672866	0.09877039460399964	0.0049177599275023924	2.2961676722036564e-09	2.2398129944876536e-09	1.0251604387753335
no_baseline.all_genes	Vagina	L2_0	0.1716451448451551	0.17035494292559109	0.014553108011516625	0.9924833182975962	0.08478601608362012	0.9292247148628033	-4.355487589238003e-09	1.9345913975632273e-09	-2.251373388057079
no_baseline.no_all_genes	Adrenal_Gland	L2_0	0.16033828320969126	1.0	8.183576317655064e-16	6.236813691538624	5.103944082370234e-15	6.545446259603702e-09	2.584238359189566e-08	4.262131947226528e-09	6.063252830244244
no_baseline.no_all_genes	Adipose_Subcutaneous	L2_0	0.19589663687883513	1.0	1.0065983802537215e-15	5.10473286286438	5.138415831387228e-15	1.7492835678379904e-14	2.0407695912537034e-08	2.4649635191916474e-09	8.279106669793423
no_baseline.no_all_genes	Adipose_Visceral_(Omentum)	L2_0	0.18616966935456677	1.0	1.1307514478413094e-15	5.37144425011286	6.073768362813993e-15	1.3272915562312498e-10	1.8244002576369586e-08	2.6911332288781182e-09	6.779301143695201
no_baseline.no_all_genes	Artery_Coronary	L2_0	0.19105680623516333	1.0	9.008101332494316e-16	5.234045411442419	4.714881144515021e-15	3.9463137370822344e-17	2.1663991190677494e-08	2.3470137646503287e-09	9.230449142212473
no_baseline.no_all_genes	Artery_Aorta	L2_0	0.19223694586908352	1.0	9.117222181643058e-16	5.20191368771025	4.742700286058454e-15	1.8862707174191168e-16	2.0749126694905588e-08	2.307955021046339e-09	8.990264760661898
no_baseline.no_all_genes	Artery_Tibial	L2_0	0.20418864854971994	1.0	0.0	4.897431894978726	0.0	1.6814318812430357e-14	2.6565151692602766e-08	3.206248003298128e-09	8.285432588270261
no_baseline.no_all_genes	Bladder	L2_0	0.1878433371765457	1.0	9.441479229855687e-16	5.323585148299106	5.0262518606034214e-15	9.603614134770668e-16	2.1523314843027257e-08	2.4632926576379758e-09	8.737619858643075
no_baseline.no_all_genes	Brain_Amygdala	L2_0	0.2346412836832569	1.0	0.0	4.261824621407644	0.0	1.8708534120082594e-28	2.618536646641486e-08	2.0119325790805966e-09	13.015031785200737
no_baseline.no_all_genes	Brain_Caudate_(basal_ganglia)	L2_0	0.22539358537492457	1.0	0.0	4.436683494503973	0.0	4.782125761483759e-28	2.7525942542160735e-08	2.1366816809794734e-09	12.882565890461795
no_baseline.no_all_genes	Brain_Anterior_cingulate_cortex_(BA24)	L2_0	0.23430359767286865	1.0	0.0	4.2679669024808815	0.0	2.591747209727035e-27	2.7098447597010956e-08	2.1432318446269793e-09	12.643731318637313
no_baseline.no_all_genes	Brain_Hippocampus	L2_0	0.23564863812557257	1.0	0.0	4.243606107611449	0.0	1.6635459060884616e-26	2.6362516965214148e-08	2.1293639115303317e-09	12.38046574494067
no_baseline.no_all_genes	Brain_Cerebellum	L2_0	0.19580504395202342	1.0	2.449024572104332e-16	5.107120735076784	1.2507464172906585e-15	1.4144405863849492e-19	2.6331638059656703e-08	2.6130293395129424e-09	10.077054115498301
no_baseline.no_all_genes	Brain_Cortex	L2_0	0.22672352809243973	1.0	0.0	4.410658251543615	0.0	4.040557803249333e-26	2.6449363374586746e-08	2.158325562706597e-09	12.254575413274793
no_baseline.no_all_genes	Brain_Cerebellar_Hemisphere	L2_0	0.1992875882022271	1.0	0.0	5.017873963055089	0.0	1.6225123918634435e-21	2.7448138326560347e-08	2.5573306333799746e-09	10.733120687755056
no_baseline.no_all_genes	Brain_Frontal_Cortex_(BA9)	L2_0	0.23468959643586088	1.0	0.0	4.260947290321382	0.0	2.73092449565417e-28	2.803920116536102e-08	2.1632422509046266e-09	12.961655659987022
no_baseline.no_all_genes	Brain_Putamen_(basal_ganglia)	L2_0	0.22555596990451018	1.0	0.0	4.433489392558987	0.0	3.53380135474961e-30	2.7885820542301206e-08	2.054298675043121e-09	13.574374983090452
no_baseline.no_all_genes	Brain_Spinal_cord_(cervical_c-1)	L2_0	0.22386200401633308	1.0	0.0	4.467037648457036	0.0	3.128566769256139e-25	2.4312907954866208e-08	2.0322475499664487e-09	11.963556287848693
no_baseline.no_all_genes	Brain_Nucleus_accumbens_(basal_ganglia)	L2_0	0.2259516983190685	1.0	0.0	4.425724645751017	0.0	5.642001011223295e-27	2.77522396666212e-08	2.2142180977527323e-09	12.53365226071798
no_baseline.no_all_genes	Brain_Hypothalamus	L2_0	0.2325036121331439	1.0	0.0	4.301008448106805	0.0	1.65980581965385e-26	2.680744638772247e-08	2.165246124079658e-09	12.38078483992993
no_baseline.no_all_genes	Brain_Substantia_nigra	L2_0	0.2296353779525089	1.0	0.0	4.3547296976462	0.0	2.627330794095338e-26	2.5036961499923533e-08	2.032938090021783e-09	12.31565369492155
no_baseline.no_all_genes	Breast_Mammary_Tissue	L2_0	0.1879322460615461	1.0	9.967988610119933e-16	5.321066612871264	5.304033139079021e-15	1.0433870619654973e-12	2.082571925679916e-08	2.7358690945548794e-09	7.612103699788848
no_baseline.no_all_genes	Cervix_Ectocervix	L2_0	0.17030144641335687	1.0	1.1650435023256616e-15	5.8719407325102395	6.84106639645244e-15	7.580152908711664e-13	2.0620725402152613e-08	2.6901523264072433e-09	7.665263115301742
no_baseline.no_all_genes	Cells_EBV-transformed_lymphocytes	L2_0	0.1639595588710182	1.0	1.0367223603380943e-15	6.099064957759909	6.323037018864212e-15	1.383992164580384e-12	2.3715146780414373e-08	3.1348744752166073e-09	7.564943020174915
no_baseline.no_all_genes	Cervix_Endocervix	L2_0	0.1697624572671187	1.0	8.4620459960061805e-16	5.8905839141248695	4.984639202465877e-15	6.706322494676296e-09	2.488820617268505e-08	4.107893700161042e-09	6.058629553074696
no_baseline.no_all_genes	Cells_Transformed_fibroblasts	L2_0	0.17993782752649276	1.0	7.261614181979238e-16	5.557475122082193	4.035624016250885e-15	6.333631329375442e-11	2.4818217558939483e-08	3.5916087874997026e-09	6.910055918483449
no_baseline.no_all_genes	Esophagus_Gastroesophageal_Junction	L2_0	0.178522834234081	1.0	7.803137979853804e-16	5.601524333233415	4.370946726972891e-15	1.7667065889414432e-17	2.454874359536848e-08	2.6247183734450765e-09	9.352905760760537
no_baseline.no_all_genes	Colon_Sigmoid	L2_0	0.17834686174282552	1.0	8.827670319321965e-16	5.607051283257176	4.9497200192125514e-15	1.2736130181428477e-15	2.3649667166022018e-08	2.7203887051139068e-09	8.693488221578162
no_baseline.no_all_genes	Esophagus_Mucosa	L2_0	0.1602169980703417	1.0	1.1567114729136845e-15	6.241534993440332	7.219655135504672e-15	5.3029585778566156e-12	2.124833248991937e-08	2.8954494404046112e-09	7.338526514540043
no_baseline.no_all_genes	Esophagus_Muscularis	L2_0	0.18017754601076738	1.0	6.358487255761925e-16	5.550081140189578	3.5290120198340045e-15	8.47232616872006e-20	2.555479338582419e-08	2.516988878819595e-09	10.152922645335147
no_baseline.no_all_genes	Colon_Transverse	L2_0	0.15940658519593254	1.0	1.0920473481891161e-15	6.273266557782811	6.850704108910182e-15	9.682481020510504e-14	2.425638905092709e-08	3.030810071472947e-09	8.003269251094542
no_baseline.no_all_genes	Kidney_Cortex	L2_0	0.1667157343060301	1.0	1.0643998160479172e-15	5.998234084878635	6.384519256557166e-15	1.559557985518992e-11	2.1381750662439824e-08	2.9888101473600425e-09	7.153934043393792
no_baseline.no_all_genes	Liver	L2_0	0.16074541880194773	1.0	1.2500989271577094e-15	6.221017105514444	7.776886809433366e-15	2.4405397621295137e-11	2.2125788622847848e-08	3.126646097589535e-09	7.076524791182975
no_baseline.no_all_genes	Heart_Left_Ventricle	L2_0	0.18812063224617898	1.0	7.219508884127842e-16	5.315738035003928	3.8377017969407135e-15	4.452987377453305e-17	2.3620207022462773e-08	2.564071984756609e-09	9.211990600453008
no_baseline.no_all_genes	Heart_Atrial_Appendage	L2_0	0.1964800804675735	1.0	9.311675974105285e-16	5.089574462817044	4.739246824383328e-15	2.4587149272848356e-14	1.994004154557944e-08	2.4244458781372195e-09	8.224576892143297
no_baseline.no_all_genes	Fallopian_Tube	L2_0	0.16252980334864411	1.0	9.008101332494316e-16	6.152717713285429	5.542430463150785e-15	3.893574716174156e-09	2.6029949907760815e-08	4.224527250589385e-09	6.161624334209052
no_baseline.no_all_genes	Muscle_Skeletal	L2_0	0.17159532231903227	1.0	7.803137979853804e-16	5.827664685059345	4.547407163783933e-15	5.221417511838216e-16	2.3906697845385603e-08	2.7066548476983255e-09	8.832562402892
no_baseline.no_all_genes	Nerve_Tibial	L2_0	0.18915130430173058	1.0	8.545648283128296e-16	5.286772955077375	4.517890222684608e-15	2.919100883996813e-19	2.396649054812677e-08	2.4039820216246656e-09	9.969496582145682
no_baseline.no_all_genes	Minor_Salivary_Gland	L2_0	0.17156495909604155	1.0	9.737855911736826e-16	5.8286960534884225	5.675900232217934e-15	1.1721718320393903e-12	1.9756363937273268e-08	2.602023402060226e-09	7.592692641284704
no_baseline.no_all_genes	Lung	L2_0	0.17971320677740688	1.0	0.0	5.5644213240187845	0.0	1.1101784849232612e-10	1.7391845773981072e-08	2.5534927602112015e-09	6.811002578500586
no_baseline.no_all_genes	Ovary	L2_0	0.16491172270358834	1.0	9.341693750301947e-16	6.063850304913714	5.6646632496179e-15	8.043423823167339e-13	2.4317979819209023e-08	3.1765752051802317e-09	7.655408182860659
no_baseline.no_all_genes	Pituitary	L2_0	0.16201782237313248	1.0	6.65486334920777e-16	6.172160478104479	4.107488455116621e-15	8.620206846657145e-12	2.8844167595819635e-08	3.975376247559028e-09	7.255707585799109
no_baseline.no_all_genes	Pancreas	L2_0	0.16479765092660673	1.0	1.1027948281156805e-15	6.068047659522488	6.69181157568086e-15	2.4959503723615393e-12	2.251202689085633e-08	3.0152737277529435e-09	7.465997757899363
no_baseline.no_all_genes	Prostate	L2_0	0.14774442352569359	1.0	1.1390297581780093e-15	6.768444968253536	7.709460235430989e-15	9.817684694186789e-14	2.4212371965157338e-08	3.0261624197907674e-09	8.001015347626785
no_baseline.no_all_genes	Skin_Sun_Exposed_(Lower_leg)	L2_0	0.1589313420427135	1.0	1.0944812692336303e-15	6.29202514209718	6.886503663572435e-15	4.909161946779768e-13	2.2530776549202412e-08	2.911992523766548e-09	7.7372370860553366
no_baseline.no_all_genes	Skin_Not_Sun_Exposed_(Suprapubic)	L2_0	0.15714125390716804	1.0	1.1252042433293723e-15	6.3637012887192235	7.160463693347465e-15	1.4163453210372954e-12	2.2377331640978364e-08	2.9595422450716838e-09	7.561078635806518
no_baseline.no_all_genes	Stomach	L2_0	0.16211595765185932	1.0	1.100585295066475e-15	6.168424222293276	6.7888769927878365e-15	7.925842877357217e-13	2.3735618444466105e-08	3.099512562775278e-09	7.657855215535384
no_baseline.no_all_genes	Testis	L2_0	0.17516627219639672	1.0	7.761432653770764e-16	5.708861571700278	4.430894461845162e-15	1.7853887453836672e-11	2.398840326482918e-08	3.3641459123789834e-09	7.130607259500699
no_baseline.no_all_genes	Small_Intestine_Terminal_Ileum	L2_0	0.1614934277042434	1.0	1.117257073851213e-15	6.192202458117272	6.918281999050393e-15	3.848507583897349e-10	2.1921373158639214e-08	3.3272122228530478e-09	6.588510648064967
no_baseline.no_all_genes	Thyroid	L2_0	0.1671262249505507	1.0	9.44802419561731e-16	5.983501394205965	5.6532265946967875e-15	3.7091911093967806e-15	2.3574774223608497e-08	2.765207901636175e-09	8.525497923559126
no_baseline.no_all_genes	Spleen	L2_0	0.1480232283688457	1.0	0.0	6.755696460748649	0.0	1.0291270455164067e-10	2.2391351206421957e-08	3.2810574824362034e-09	6.824431247024741
no_baseline.no_all_genes	Vagina	L2_0	0.1716451448451551	1.0	1.1858065317840824e-15	5.82597311972979	6.908476979374072e-15	4.125796716083361e-15	1.9887706237561472e-08	2.3373403780966166e-09	8.508690657094956
no_baseline.no_all_genes	Uterus	L2_0	0.16833538578655594	1.0	8.538687301006968e-16	5.940521627864798	5.072425658520638e-15	1.8694544597045147e-14	2.4676556117899718e-08	2.984413522966986e-09	8.26847751760864
